sentence_id,word,POS
6475,استطاعت شركة صينية ابتكار وحدات جديدة لقفل الهواتف الذكية باستخدام بصمة الوجه .,Verb Noun Adjective Noun Noun Adjective Noun Noun Adjective Noun Noun Noun Punctuation
6476,"يخضع مديرو شركات التكنولوجيا العملاقة بما فى ذلك , فيس بوك وتويتر وجوجل لاستجواب مرة أخرى من قبل المشرعين "" الكابيتول هيل سبتمبر المقبل .",Verb Noun Noun Noun Adjective Relative Pronoun Preposition Demonstrative Pronoun Punctuation ProperNoun ProperNoun ProperNoun ProperNoun Noun Noun Adjective Preposition Noun Noun Punctuation ProperNoun ProperNoun ProperNoun Adjective Punctuation
6477,"طورت شركة سامسونج الكورية الجنوبية شاشة مرنة جديدة غير قابلة للكسر , وحصلت على مصادقة من Underwriters Laboratories.",Verb Noun ProperNoun Adjective Adjective Noun Adjective Adjective Noun Adjective Noun Punctuation Verb Preposition Noun Preposition Foreign Foreign
6478,"قرر تويتر حظر عدد كبير من المستخدمين كونهم دون السن القانونية , أو أنهم أنشأوا حساباتهم عندما كانوا .",Verb ProperNoun Noun Noun Adjective Preposition Noun Noun Noun Noun Adjective Punctuation Conjunction Subordinating Conjunction Verb Noun Noun Verb Punctuation
6479,"كتب "" مارك زوكربيرج المؤسس والمدير التنفيذى لشركة فيس بوك عبر حسابه الرسمى أن هناك أكثر من 2.5 مليار شخص يستخدمون واحدا على الأقل التطبيقات المملوكة .",Verb Punctuation ProperNoun ProperNoun Noun Noun Adjective Noun ProperNoun ProperNoun Noun Noun Adjective Subordinating Conjunction Adverb Comparative Adjective Preposition Digit Number Noun Noun Verb Number Noun Preposition Comparative Adjective Noun Adjective Punctuation
6480,"خسرت فيس بوك ما يقرب من 150 مليار دولار قيمة الشركة بسبب انخفاض السهم , نتيجة للأرباح المنخفضة .",Verb ProperNoun ProperNoun Relative Pronoun Verb Preposition Digit Number Noun Noun Noun Noun Noun Noun Noun Punctuation Noun Noun Adjective Punctuation
6481,فى وقت سابق من هذا العام وقعت حكومة زيمبابوى عقدا مع شركة Ipsidy الأمريكية لتوريد تكنولوجيا بصمة الهوية البيومترية .,Preposition Noun Adjective Preposition Demonstrative Pronoun Noun Verb Noun ProperNoun Verb Noun Noun Foreign Adjective Noun Noun Noun Noun ProperNoun Punctuation
6482,"بدأ موقع تويتر فى منع أى حسابات غير متحقق منها من تغيير اسمها إلى "" إيلون موسك محاولة لمكافحة سلسلة المحتالين المخادعين .",Verb Noun ProperNoun Preposition Noun Quantity Noun Noun Noun Adjective Preposition Preposition Noun Noun Preposition Punctuation ProperNoun ProperNoun Noun Noun Noun Noun Adjective Punctuation
6483,"تعرف على "" كولين سترتش محامى شركة فيس بوك الذى يقود فريقا كبيرا من المحامين الذين يعملون إنقاذ الشركة عدة مشكلات مختلفة .",Verb Preposition Punctuation ProperNoun Verb Noun Noun ProperNoun ProperNoun Relative Pronoun Verb Noun Adjective Preposition Noun Relative Pronoun Verb Noun Noun Noun Noun Adjective Punctuation
6484,"أطلقت شركة جوجل اليوم النسخة رقم 68 من متصفحها "" كروم والتى توفر العديد المميزات للمستخدمين .",Verb Noun ProperNoun Noun Noun Noun Digit Preposition ProperNoun Punctuation ProperNoun Relative Pronoun Verb Adjective Noun Noun Punctuation
6485,أعلنت شركة الألعاب الشهيرة Game loft عن موعد إطلاق الإصدار التاسع من لعبتها Asphalt والذى المنتظر أن يصل تحت اسم 9 : Legends,Verb Noun Noun Adjective Foreign Foreign Preposition Noun Noun Noun Numerical Adjective Preposition Noun Foreign Relative Pronoun Adjective Subordinating Conjunction Verb Noun Noun Digit Punctuation Foreign
6486,"أطلقت شركة جوجل تحديثا جديدا لحزمة خدمات G Suite , والذى وفر للمستخدمين مزايا حماية أكبر .",Verb Noun ProperNoun Noun Adjective Noun Noun Foreign Foreign Punctuation Relative Pronoun Noun Noun Noun Noun Comparative Adjective Punctuation
6487,"تعد مشكلة سرعة نفاد البطارية من أبرز المشاكل التى تواجه مستخدمى الهواتف الذكية , وهو ما دفع لإطلاق ميزة "" الشحن السريع تعرف عليها .",Verb Noun Noun Noun Noun Preposition Comparative Adjective Noun Relative Pronoun Verb Noun Noun Adjective Punctuation Pronoun Relative Pronoun Noun Noun Noun Punctuation Noun Adjective Verb Preposition Punctuation
6488,"هو واحد يدين له العالم بالفضل على إنجازه الأعظم الذى ساعد فى ربط البشرية , حيث يعد "" راى توملينسون مبتكر البريد الإلكترونى",Pronoun Number Noun Verb Preposition Noun Noun Preposition Noun Comparative Adjective Relative Pronoun Verb Preposition Noun Adjective Punctuation Relative Adverb Verb Punctuation Verb ProperNoun Noun Noun Adjective
6489,يعتقد الرئيس التنفيذى لشركة أبل تيم كوك أن الرؤساء التنفيذيين يجب يتكلموا عندما تتعارض السياسة العامة مع قيم شركاتهم,Verb Noun Adjective Noun Noun ProperNoun ProperNoun Subordinating Conjunction Noun Adjective Verb Verb Noun Verb Noun Adjective Noun Noun Noun
6490,نرصد لك فيما يلى مجموعة من أبرز الأخبار التكنولوجية الهامة والمزايا الحديثة التى تم الإعلان عنها اليوم .,Verb Preposition Subordinating Conjunction Verb Noun Preposition Comparative Adjective Noun Adjective Adjective Noun Adjective Relative Pronoun Verb Noun Preposition Noun Punctuation
6491,كشف تقرير جديد صادر عن معهد السياسة الاستراتيجية الأسترالى أن شركة صينية دفعت لعدد من الساسة الأستراليين ثمن رحلاتهم,Verb Noun Adjective Adjective Preposition Noun Noun Adjective Adjective Subordinating Conjunction Noun Adjective Verb Noun Preposition Noun Adjective Noun Noun
6492,"كشف تقرير لوكالة بلومبرج أن قيمة انستجرام كانت لتقدر بأكثر من 100 مليار دولار , إذا شركة قائمة بذاتها",Verb Noun Noun ProperNoun Subordinating Conjunction Noun ProperNoun Verb Verb Quantity Noun Preposition Digit Number Noun Noun Punctuation Subordinating Conjunction Noun Adjective Noun
6493,"نفى موقف فيس بوك خلال جلسة استماع مع مشرعى الاتحاد الأوروبى , مشاركة معلومات مستخدمى شركة كامبريدج أناليتيكا .",Verb Noun ProperNoun ProperNoun Noun Noun Noun Noun Noun Noun Adjective Punctuation Noun Noun Adjective Noun ProperNoun ProperNoun Punctuation
6494,"يبدو أن حكومة فنزويلا اكتشفت طريقة احترافية لكيفية حجب شبكة Tor , ليس فقط على قنوات الوصول المباشر",Verb Subordinating Conjunction Noun ProperNoun Verb Noun Adjective Adjective Noun Noun Foreign Punctuation Negative Particle Adverb Preposition Noun Noun Adjective
6495,أطلقت جوجل أداة جديدة على خدمة Google Earth والتى تعتبر شبيهة بتطبيق Measure لقياس المساحات والأطوال المختلفة الأرض باستخدام تقنية الواقع المعزز,Verb ProperNoun Noun Adjective Preposition Noun Foreign Foreign Relative Pronoun Verb Adjective Noun Foreign Noun Noun Noun Adjective Noun Noun Adjective Noun Adjective
6496,التقى ممثلو شركات التكنولوجيا الشهر الماضى مع ممثلى الاستخبارات الأمريكية لمناقشة الاستعدادات لانتخابات منتصف المدة .,Verb Noun Noun Noun Noun Adjective Noun Noun Noun Adjective Noun Noun Noun Noun Noun Punctuation
6497,"أطلقت شركة أبل النسخة التجريبية العامة من نظام التشغيل iOS 12 الخاص بهواتف ايفون وأجهزة ايباد , وهو ما يعنى أنه يمكن لجميع المستخدمين الآن الذين لا يملكون حسابات مطورين",Verb Noun Noun Noun Adjective Adjective Preposition Noun Noun Foreign Digit Adjective Noun ProperNoun Noun ProperNoun Punctuation Pronoun Relative Pronoun Verb Subordinating Conjunction Verb Quantity Noun Noun Noun Relative Pronoun Negative Particle Verb Noun Adjective
6498,"قال اثنان من كبار المديرين التنفيذيين فى قطاع الصناعة , إن شركة أبل بدأت الإنتاج التجارى لآيفون 6s الهند منذ الأسبوع الماضى .",Verb Number Noun Preposition Adjective Noun Adjective Preposition Noun Noun Punctuation Subordinating Conjunction Noun Noun Verb Noun Adjective Verb Foreign ProperNoun Preposition Noun Adjective Punctuation
6499,"وفقا لبراءة الاختراع التى تم رصدها لأول مرة من قبل "" نيويورك تايمز , يتنبأ فيس بوك بالأشياء الهامة تطرأ على حياة المستخدم .",Noun Noun Noun Relative Pronoun Verb Noun Numerical Adjective Noun Preposition Noun Punctuation ProperNoun ProperNoun Punctuation Verb ProperNoun ProperNoun Noun Adjective Verb Preposition Noun Adjective Punctuation
6500,أعلنت شركة HMD الفنلندية المالكة للعلامة التجارية نوكيا عن طرح هاتفها الجديد Nokia 3.1 رسميا فى الأسواق يوم 2 يوليو المقبل .,Verb Noun Foreign Adjective Adjective Noun Adjective ProperNoun Preposition Noun Noun Adjective Foreign Digit Adjective Preposition Noun Noun Digit ProperNoun Adjective Punctuation
6501,"يحتاج المستخدمون فى الكثير من الأحيان لمشاركة بعض الملفات بين الأجهزة المختلفة , ورغم إمكانية القيام بذلك بسهولة عبر تطبيقات التراسل والدردشة أو الواى فاى",Verb Noun Preposition Adjective Preposition Noun Noun Quantity Noun Noun Noun Noun Adjective Punctuation Noun Noun Noun Demonstrative Pronoun Noun Noun Noun ProperNoun Noun Conjunction ProperNoun Quantity Noun
6502,تلجأ العديد من الدول لاستخدام أدوات وتقنيات تكنولوجية مختلفة للتجسس على المستخدمين .,Verb Adjective Preposition Noun Noun Noun Noun Adjective Adjective Noun Preposition Noun Punctuation
6503,"أطلقت شركة مايكروسوفت تحديثا جديدا لتطبيق Outlook على نظام تشغيل أندرويد , والذى وفر للمستخدمين ميزة جديدة .",Verb Noun ProperNoun Noun Adjective Noun Foreign Preposition Noun Noun ProperNoun Punctuation Relative Pronoun Noun Noun Noun Adjective Punctuation
6504,"يفاجأ بعض مستخدمى ويندوز عند قيامهم بتفعيل خيار "" عرض الملفات المخفية بظهور ملف $SysReset.",Verb Quantity Noun Noun ProperNoun Noun Noun Noun Noun Punctuation Noun Noun Adjective Noun Noun Foreign
6505,"تعاونت شركة مايكروسوفت مع الألعاب الشهيرة Razer لتوفير دعم لوحة المفاتيح والماوس على أجهزة Xbox One , خاصة مفاتيح Chroma RGB التابعة ل",Verb Noun ProperNoun Noun Noun Adjective Foreign Noun Noun Noun Noun Noun Preposition Noun Foreign Foreign Punctuation Adjective Noun Foreign Foreign Adjective Preposition
6506,كشف تقرير جديد أن كل من مايكروسوفت وكوالكوم يعملان مع على منصة جديدة حصرية لأجهزة الكمبيوتر المحمولة القوية وأجهزة 2 × 1 والتى تعتمد شرائح معالج ARM,Verb Noun Adjective Subordinating Conjunction Quantity Noun Relative Pronoun ProperNoun ProperNoun Verb Noun Preposition Noun Adjective Adjective Noun Noun Adjective Adjective Noun Digit ProperNoun Digit Relative Pronoun Verb Noun Noun Foreign
6507,يعد قلم S Pen الشهير هو أحد العلامات المميزة لسلسلة هواتف جلاكسى نوت من سامسونج .,Verb Noun Foreign Foreign Adjective Pronoun Number Noun Noun Adjective Noun Noun ProperNoun Noun Preposition ProperNoun Punctuation
6508,"حتى هذه اللحظة كانت أبل تكشف عن طلبات الحكومة الخاصة ببيانات مستخدمى أجهزتها , ولكن بداية من أول يوليو سيكون هناك بند جديد .",Preposition Demonstrative Pronoun Noun Verb Noun Verb Preposition Noun Noun Adjective Noun Adjective Noun Punctuation Conjunction Noun Preposition Numerical Adjective ProperNoun Verb Adverb Noun Adjective Punctuation
6509,"اختار الملياردير التكنولوجى "" أيلون موسك اسم النطاق الخاص بموقعه الجديد وهو ""Pravduh.com"" , لتقييم الصحف .",Verb Noun Adjective Punctuation ProperNoun ProperNoun Noun Noun Adjective Noun Adjective Pronoun Foreign Punctuation Noun Noun Punctuation
6510,"أعرب مارك زوكربيرج عن تفاؤله بشأن مستقبل الذكاء الاصطناعى , ولم يوافق على التخوفات التى أثارها إ | يلون موسك رئيس شركة تسلا .",Verb ProperNoun ProperNoun Preposition Noun Noun Noun Noun Adjective Punctuation Negative Particle Verb Preposition Noun Relative Pronoun Verb Abbreviation Punctuation Verb ProperNoun Noun Noun Noun Punctuation
6511,"بعد ظهور العديد من التقارير التى تقول أن فيس بوك عليها دفع تعويضات للمستخدمين الذين تسربت بياناتهم , رفضت الشركة هذا الأمر .",Noun Noun Adjective Preposition Noun Relative Pronoun Verb Subordinating Conjunction ProperNoun ProperNoun Preposition Noun Noun Noun Relative Pronoun Verb Noun Punctuation Verb Noun Demonstrative Pronoun Noun Punctuation
6512,يقول العلماء إن الرواسب الغنية بالحديد على المريخ هى المكان الأمثل للعثور ميكروبات متحجرة تعود إلى ما بين ثلاثة أربعة بلايين سنة .,Verb Noun Subordinating Conjunction Noun Adjective Noun Preposition ProperNoun Pronoun Noun Noun Noun Noun Adjective Verb Preposition Relative Pronoun Noun Number Noun Number Noun Noun Noun Punctuation
6513,"أعرب "" جيوفانى بوتريللى المشرف الأوروبى على حماية البيانات عن قلقه من ابتزاز شركات التكنولوجيا لمستخدميها للموافقة شروط الجديدة .",Verb Punctuation ProperNoun ProperNoun Noun Adjective Preposition Noun Noun Preposition Noun Preposition Noun Noun Noun Noun Noun Noun Adjective Punctuation
6514,"خلال الأيام الماضية قال "" إيلون موسك أن تقنيات الذكاء الاصطناعى سيئة على الإنسانية وقد تؤدى إلى نشوب حرب عالمية ثالثة , وهو أمر نفاه إريك شميدت .",Noun Noun Adjective Verb Punctuation ProperNoun ProperNoun Subordinating Conjunction Noun Noun Adjective Adjective Preposition Noun Verbal Particle Verb Preposition Noun Noun Adjective Numerical Adjective Punctuation Pronoun Noun Verb Noun ProperNoun Punctuation
6515,"تواجه حاليا شركتى جوجل وفيس بوك غرامات بقيمة تصل إلى 9 مليارات دولار , وذلك بعد تطبيق قانون الإتحاد الأوربي لحماية البيانات الخاصة بالمستخدمين .",Verb Adjective Noun ProperNoun ProperNoun ProperNoun Noun Noun Verb Preposition Digit Number Noun Noun Punctuation Demonstrative Pronoun Noun Noun Noun Noun Adjective Noun Noun Adjective Noun Punctuation
6516,"من أجل محاربة الفيديوهات الخاص بالبث المباشر لحوادث القتل والانتحار , تعمل شركة فيس بوك على تطوير نوع جديد الرقائق .",Preposition Noun Noun Noun Adjective Noun Adjective Noun Noun Noun Punctuation Verb Noun ProperNoun ProperNoun Preposition Noun Noun Adjective Noun Punctuation
6517,"أصدرت شركة أبل تقرير الشفافية السنوى الخاصة بها حول الطلبات الحكومية لبيانات المستخدمين , إذ تلقت 29 ألفا و 718 طلبا للوصول إلى 309 آلاف 362 جهازا .",Verb Noun Noun Noun Noun Adjective Adjective Preposition Noun Noun Adjective Noun Noun Punctuation Subordinating Conjunction Verb Digit Number Noun Conjunction Digit Noun Noun Preposition Digit Number Noun Digit Noun Punctuation
6518,"أطلقت شركة جوجل تطبيق Google One على متجر أندرويد "" بلاى ستور , حتى يتمكن العملاء من تحميله بسهولة ويسر لكن نظرا لأن الخدمة لم توفر بعد .",Verb Noun ProperNoun Noun Foreign Foreign Preposition Noun ProperNoun Punctuation Noun Noun Punctuation Particle Verb Noun Preposition Noun Noun Noun Pseudo Verb Noun Subordinating Conjunction Noun Negative Particle Verb Noun Punctuation
6519,"كشفت شركة Meizu عن هاتفها الجديد M8c , والذى يعتبر أحدث هاتف ذكى من الشركة للمستخدمين الذين يبحثون هواتف متوسطة المواصفات .",Verb Noun Foreign Preposition Noun Adjective Foreign Punctuation Relative Pronoun Verb Comparative Adjective Noun Adjective Preposition Noun Noun Relative Pronoun Verb Noun Adjective Noun Punctuation
6520,"تمكنت لعبة Fortnite الشهيرة التى تأتى من تطوير شركة Epic Games لتحقيق ما يصل إلى 296 مليون دولار خلال شهر أبريل الماضى كأرباح , وذلك بعد إطلاقها على منصتى الكمبيوتر ونظام iOS..",Verb Noun Foreign Adjective Relative Pronoun Verb Preposition Noun Noun Foreign Foreign Noun Relative Pronoun Verb Preposition Digit Number Noun Noun Noun Noun ProperNoun Adjective Noun Punctuation Demonstrative Pronoun Noun Noun Preposition Noun Noun Noun Foreign
6521,نعرض مقارنة بسيطة توضح أبرز الفروق والإختلافات بين هاتفى HTC U12+ الذى يأتى بمواصفات مميزة بشكل كبير وبين هاتف جلاكسى S9+ من سامسونج .,Verb Noun Adjective Verb Comparative Adjective Noun Noun Noun Adjective Foreign Foreign Relative Pronoun Verb Noun Adjective Noun Adjective Noun Noun ProperNoun Foreign Preposition ProperNoun Punctuation
6522,"أطلقت جوجل تحديثا جديدا لتطبيق Google Lens/ والذى غير شكل التطبيق بشكل جذرى , حيث تسعى من خلال هذا التحديث لتوفير تجربة أكثر سهولة للمستخدمين",Verb ProperNoun Noun Adjective Noun Foreign Foreign Relative Pronoun Noun Noun Noun Noun Adjective Punctuation Relative Adverb Verb Preposition Noun Demonstrative Pronoun Noun Noun Noun Comparative Adjective Noun Noun
6523,كشف تقرير حديث أن تطبيق انستجرام يقوم بتتبع طريقة النقر والتصفح عبر التطبيق وهذا من أجل تميز الحسابات الآلية عن التقليدية .,Verb Noun Adjective Subordinating Conjunction Noun ProperNoun Verb Noun Noun Noun Noun Noun Noun Demonstrative Pronoun Preposition Noun Verb Noun Adjective Preposition Adjective Punctuation
6524,"خلال شهر مايو المقبل سيبدأ العمل رسميا بقانون الاتحاد الأوروبى الجديد الخاص بحماية خصوصية , وفيما يلى استعدادات الشركات لتجنب الوقوع فى مشكلات .",Noun Noun ProperNoun Adjective Verb Noun Adjective Noun Noun Adjective Adjective Adjective Noun Noun Punctuation Subordinating Conjunction Verb Noun Noun Noun Noun Preposition Noun Punctuation
6525,"تخطط الصين بحلول عام 2020 لمنح جميع مواطنيها البالغ عددهم 1.4 مليار درجة شخصية , بناء على طريقة تصرفهم بفضل التكنولوجيا الحديثة .",Verb ProperNoun Noun Noun Digit Noun Quantity Noun Noun Adjective Noun Digit Number Noun Noun Adjective Punctuation Noun Preposition Noun Noun Noun Noun Adjective Punctuation
6526,"ظهرت اليوم تسريبات جديدة للجيل المقبل من هاتف آيفون SE , إذ تم تسريب بعض الصور للهاتف الجديد الذى سيطلق عليه اسم 2 على وسائل التواصل الصينية",Verb Noun Noun Adjective Noun Adjective Preposition Noun ProperNoun Foreign Punctuation Subordinating Conjunction Verb Noun Quantity Noun Noun Noun Adjective Relative Pronoun Verb Preposition Noun Digit Preposition Noun Noun Adjective
6527,"تعتزم الصين بناء "" قصر قمرى مأهول لاستكشاف القمر , والحصول على الموارد اللازمة ليصبح بمثابة قاعدة انطلاق للبعثات المستقبلية نحوالمريخ",Verb ProperNoun Noun Punctuation Noun Adjective Noun Noun Noun Punctuation Noun Preposition Noun Adjective Verb Noun Noun Noun Noun Adjective ProperNoun
6528,أصدر تطبيق سناب شات أداة جديدة تتيح للمستخدمين الاستمتاع بألعاب الواقع المعزز مع أصدقائهم .,Verb Noun Verb Adjective Noun Adjective Verb Noun Noun Noun Noun Adjective Noun Noun Punctuation
6529,"خلال مكالمة الكشف عن نتائج المالية للربع الأول , كشف زوكربيرج "" أسفه الكبير فيما يتعلق بإدارته للشركة السنوات الماضية .",Noun Noun Noun Preposition Noun Adjective Quantity Noun Numerical Adjective Punctuation Verb ProperNoun Punctuation Noun Adjective Subordinating Conjunction Verb Noun Noun Noun Adjective Punctuation
6530,حطمت شركة فيس بوك كافة التوقعات أمس بعد إعلانها عن أرباحها المالية للربع الأول من 2018 .,Verb Noun ProperNoun ProperNoun Quantity Noun Noun Noun Noun Noun Preposition Noun Adjective Quantity Noun Numerical Adjective Preposition Digit Punctuation
6531,"يختبر تطبيق سناب شات هذه الفترة نوعا جديدا من الإعلانات الثابتة التى يمكن للمستخدم تخطيها , شبيهة بالبرامج التلفزيونية",Verb Noun Verb Adjective Demonstrative Pronoun Noun Noun Adjective Preposition Noun Adjective Relative Pronoun Verb Noun Noun Punctuation Adjective Noun Adjective
6532,تحاول جوجل إصلاح تطبيقها المخصص للأطفال لمنح أولياء الأمور مزيدا من التحكم فيما يمكن مشاهدته,Verb ProperNoun Noun Noun Adjective Noun Noun Noun Noun Noun Preposition Noun Subordinating Conjunction Verb Noun
6533,"كشف استطلاع رأى أجرته شركة IFOP عن اعتقاد المستخدمين فى الولايات المتحدة وأوروبا , بأن شركات التكنولوجيا الأمريكية جوجل وفيس بوك تتلاعب بالمعلومات .",Verb Noun Noun Verb Noun Foreign Preposition Noun Noun Preposition Noun Adjective ProperNoun Punctuation Subordinating Conjunction Noun Noun Adjective ProperNoun ProperNoun ProperNoun Verb Noun Punctuation
6534,"تستعد شركة أبل لإجراء تغييرات على اسم هواتفها المقبلة لتجعلها أكثر سهولة , وهذا لن يشمل نسخة x الشهيرة .",Verb Noun Noun Noun Noun Preposition Noun Noun Adjective Verb Comparative Adjective Noun Punctuation Demonstrative Pronoun Negative Particle Verb Noun Foreign Adjective Punctuation
6535,"حققت شركة سامسونج خلال الربع المالى الأخير أرباحا قياسية بلغت 14.4 مليار دولار , وهذا يرجع فى الغالب إلى رقائق الذاكرة التى تستخدمها داخل هواتفها .",Verb Noun ProperNoun Noun Quantity Noun Adjective Adjective Noun Adjective Verb Digit Number Noun Noun Punctuation Demonstrative Pronoun Verb Preposition Noun Preposition Noun Noun Relative Pronoun Verb Noun Noun Punctuation
6536,"قال مايكل مكنالى , مدير الهندسة فى فيس بوك خلال مشاركته مؤتمر "" مكافحة إساءة المعاملة إن ليس من اختصاصه معرفة إذا كان كل ما ينشر على الموقع صحيح .",Verb ProperNoun ProperNoun Punctuation Noun Noun Preposition ProperNoun ProperNoun Noun Noun Noun Punctuation Noun Noun Noun Pseudo Verb Verb Preposition Noun Noun Subordinating Conjunction Verb Quantity Noun Relative Pronoun Verb Preposition Noun Adjective Punctuation
6537,"إذا كنت تعتقد أن غرفتك فى الفندق الذى تنزل به آمنة لأنها محمية إلكترونيا , فكر مرة أخرى لأن خبراء الأمن كشفوا أنظمة القفل الإلكترونية يمكن اختراقها .",Subordinating Conjunction Verb Verb Subordinating Conjunction Noun Preposition Noun Relative Pronoun Verb Preposition Adjective Subordinating Conjunction Adjective Adjective Punctuation Noun Noun Adjective Subordinating Conjunction Noun Noun Verb Noun Noun Adjective Verb Noun Punctuation
6538,"تستعد شركة سناب المطورة لتطبيق المراهقين الشهير "" شات لطرح نسخة جديدة ومحدثة من نظارات Spectacles القابلة للارتداء الخاصة بها هذا الأسبوع .",Verb Noun Verb Adjective Noun Adjective Adjective Punctuation Adjective Noun Noun Adjective Adjective Preposition Noun Foreign Adjective Noun Adjective Preposition Demonstrative Pronoun Noun Punctuation
6539,"إذا كنت تريد تجربة التصميم الجديد ل Gmail والمزايا الذى يوفرها , فعليك اتباع بعض الخطوات البسيطة التى نقدمها لك فيما يلى .",Subordinating Conjunction Verb Verb Noun Noun Adjective Preposition Foreign Noun Relative Pronoun Verb Punctuation Preposition Noun Quantity Noun Noun Adjective Relative Pronoun Verb Preposition Subordinating Conjunction Verb Punctuation
6540,"تعرف على أفضل ألعاب تم طرحها خلال عام 2018 الجارى , ويمكنك تحميلها الآن هواتف أندرويد وأيفون .",Verb Preposition Comparative Adjective Noun Verb Noun Noun Noun Digit Adjective Punctuation Verb Noun Noun Noun ProperNoun ProperNoun Punctuation
6541,"طلب مدعون اتحاديون فى البرازيل من القضاء , يوم الأربعاء إجبار شركة مايكروسوفت على تغيير عملية تنزيل نظام التشغيل ويندوز 10 .",Verb Noun Adjective Preposition ProperNoun Preposition Noun Punctuation Noun Noun Noun Noun ProperNoun Preposition Noun Noun Noun Noun Noun ProperNoun Digit Punctuation
6542,تتيح العديد من مواقع الويب والخدمات الإلكترونية للمستخدمين خيارا يتيح لهم تسجيل الدخول عبر حساب جوجل .,Verb Adjective Preposition Noun ProperNoun Noun Adjective Noun Noun Verb Preposition Noun Noun Noun Noun ProperNoun Punctuation
6543,"ظهرت العديد من الشائعات عن سعى جوجل لتطوير خدمة YouTube Remix , والتى تعتبر بث موسيقى مستقبلية قادرة على تحدى خدمتى Apple Music و Spotify",Verb Adjective Preposition Adjective Preposition Noun ProperNoun Noun Noun Foreign Foreign Punctuation Relative Pronoun Verb Noun Noun Adjective Adjective Preposition Noun Adjective Foreign Foreign Conjunction Foreign
6544,كشف تقرير جديد أن شركة مايكروسوفت ستعزز التحديث الكبير المقبل لنظام ويندوز 10 بنسخة خفيفة من نظام التشغيل .,Verb Noun Adjective Subordinating Conjunction Noun ProperNoun Verb Noun Adjective Adjective Noun ProperNoun Digit Noun Adjective Preposition Noun Noun Punctuation
6545,"احتلت شركة أوبو المقدمة فى الصين متفوقة على جميع العلامات التجارية الأخرى , مع عدد شحنات وصل إلى 18.52 مليون وحدة .",Verb Noun ProperNoun Adjective Preposition ProperNoun Adjective Preposition Quantity Noun Noun Adjective Adjective Punctuation Noun Noun Noun Verb Preposition Digit Number Noun Noun Punctuation
6546,"أعلنت جوجل الأربعاء عن إطلاق تطبيق Tasks منفصل , والذى يمكن للمستخدمين تحميله على الفور من متجر بلاى عبر هواتف أندرويد",Verb ProperNoun Noun Preposition Noun Noun Foreign Adjective Punctuation Relative Pronoun Verb Noun Noun Preposition Noun Preposition Noun ProperNoun Noun Noun ProperNoun
6547,"كشفت شركة موتورولا مؤخرا عن مجموعة من هواتفها الذكية المختلفة , والتى يأتى ضمنها هاتف موتو G6 وفيما يلى نعرض مقارنة بينه وبين أوبو F7",Verb Noun ProperNoun Adjective Preposition Noun Preposition Noun Adjective Adjective Punctuation Relative Pronoun Verb Noun Noun ProperNoun Foreign Subordinating Conjunction Verb Verb Noun Noun Noun ProperNoun Foreign
6548,"هناك عدد كبير من شركات التكنولوجيا التى لديها أجهزة لاب توب 2 × 1 , ولكن ديل تقول إن جهازها الجديد يمتلك شاشة مميزة غير متاحة أى شركة أخرى .",Adverb Noun Adjective Preposition Noun Noun Relative Pronoun Noun Noun Noun Verb Digit ProperNoun Digit Punctuation Pseudo Verb ProperNoun Verb Subordinating Conjunction Noun Adjective Verb Noun Adjective Noun Adjective Quantity Noun Noun Adjective Punctuation
6549,أطلقت شركة جوجل إعادة تصميم هى الأكبر من نوعها منذ سنوات لخدمة البريد الإلكترونى الخاصة بها Gmail لمعظم المستخدمين بداية اليوم,Verb Noun ProperNoun Noun Noun Pronoun Comparative Adjective Preposition Noun Preposition Noun Noun Noun Adjective Adjective Preposition Foreign Quantity Noun Noun Noun Noun
6550,"أوبر ليست الشركة الوحيدة التى وقعت ضحية لسرقة البيانات فى السنوات القليلة الماضية , وفيما يلى نعرض أبرز الشركات تعرضت للاختراق .",Noun Verb Noun Adjective Relative Pronoun Verb Noun Noun Noun Preposition Noun Adjective Adjective Punctuation Subordinating Conjunction Verb Verb Comparative Adjective Noun Verb Noun Punctuation
6551,"أكد موقع تويتر الشائعات التى تم تداولها خلال الأيام السابقة , إذ أعلن عن خططه لحظر معظم الإعلانات ذات الصلة بالعملات الالكترونية فى المستقبل القريب",Verb Noun ProperNoun Adjective Relative Pronoun Verb Noun Noun Noun Adjective Punctuation Subordinating Conjunction Verb Preposition Noun Noun Quantity Noun Noun Noun Noun Noun Adjective Preposition Noun Adjective
6552,"على الرغم من بيع قسم الهواتف لشركة جوجل بمبلغ 1.1 مليار دولار , إلا أن شركة HTC تكبدت خسائر فادحة فى الربع الأخير .",Preposition Noun Preposition Noun Noun Noun Noun ProperNoun Noun Digit Number Noun Noun Punctuation Preposition Subordinating Conjunction Noun Foreign Verb Noun Adjective Preposition Quantity Noun Adjective Punctuation
6553,"كشفت دراسة حديثة نشرها موقع "" ديلى ميل البريطانى , أن رحلة صاروخية من شركة سبيس إكس تسببت فى فجوة هائلة الغلاف الجوى للأرض .",Verb Noun Adjective Verb Noun Punctuation ProperNoun Noun Adjective Punctuation Pseudo Verb Noun Adjective Preposition Noun ProperNoun ProperNoun Verb Preposition Noun Adjective Noun Adjective Noun Punctuation
