sentence_id,word,POS
5469,ريال مدريد يقهر إنتر ميلان بثنائية فى دورى أبطال أوروبا . فيديو,ProperNoun ProperNoun Verb ProperNoun ProperNoun Adjective Preposition Noun Noun ProperNoun Punctuation Noun
5470,رونالدينيو وإبراهيموفيتش وديفيد بيكهام يودعون أسطورة الأرجنتين مارادونا . صور,ProperNoun ProperNoun ProperNoun ProperNoun Verb Noun ProperNoun ProperNoun Punctuation Noun
5471,"سون يقود توتنهام لفوز صعب على بيرنلى فى الدورى الإنجليزى "" فيديو",ProperNoun Verb ProperNoun Noun Adjective Preposition ProperNoun Preposition Noun Adjective Punctuation Noun
5472,"روما يوقف انتصارات ميلان المتتالية فى الدوري الإيطالي بالتعادل 3 - "" فيديو",ProperNoun Verb Noun ProperNoun Adjective Preposition Noun Adjective Noun Digit Punctuation Punctuation Noun
5473,بارتوميو : لا أفكر فى تقديم استقالتى من رئاسة برشلونة,ProperNoun Punctuation Negative Particle Verb Preposition Noun Noun Preposition Noun ProperNoun
5474,مدرب وست بروميتش : أشعر بخيبة أمل كبيرة بعد رحيل أحمد حجازى,Noun Number Noun ProperNoun Punctuation Verb Noun Noun Adjective Noun Noun ProperNoun ProperNoun
5475,التعادل يحسم شوط أول مثير بين ميلان وروما فى الدوري الإيطالي . فيديو,Noun Verb Noun Numerical Adjective Adjective Noun ProperNoun ProperNoun Preposition Noun Adjective Punctuation Noun
5476,بوروسيا مونشنجلادباخ ضد الريال . كروس : لم نشك أبدا في زيدان وندعمه بقوة,ProperNoun ProperNoun Noun Noun Punctuation ProperNoun Punctuation Negative Particle Verb Noun Preposition ProperNoun Verb Noun
5477,"ميلان ضد روما . دجيكو يتعادل للذئاب فى الدقيقة 14 "" فيديو",ProperNoun Noun ProperNoun Punctuation ProperNoun Verb Noun Preposition Noun Digit Punctuation Noun
5478,"ميلان ضد روما . إبراهيموفيتش يهز شباك الذئاب فى الدقيقة الثانية "" فيديو",ProperNoun Noun ProperNoun Punctuation ProperNoun Verb Noun Noun Preposition Noun Numerical Adjective Punctuation Noun
5479,جوارديولا : سنحاول مثل كل عام التتويج بلقب دوري أبطال أوروبا,ProperNoun Punctuation Verb Noun Quantity Noun Noun Noun Noun Noun Noun ProperNoun
5480,كين وسون يقودان هجوم توتنهام أمام بيرنلي في الدوري الإنجليزي,ProperNoun ProperNoun Verb Noun ProperNoun Noun ProperNoun Preposition Noun Adjective
5481,مذبحة في الوداد بالاستغناء عن 10 لاعبين بعد الخسارة أمام الأهلي,Noun Preposition Noun Noun Preposition Digit Noun Noun Noun Noun ProperNoun
5482,ميلان ضد روما . إبراهيموفيتش يتحدى دجيكو فى قمة الدوري الإيطالي,ProperNoun Noun ProperNoun Punctuation ProperNoun Verb ProperNoun Preposition Noun Noun Adjective
5483,زيدان : أغلقنا صفحة مواجهة برشلونة ونركز على مونشنجلادباخ,ProperNoun Punctuation Verb Noun Noun ProperNoun Verb Preposition ProperNoun
5484,ملك المغرب يهنئ نهضة بركان بالتتويج بلقب الكونفدرالية بعد الفوز على بيراميدز,Noun ProperNoun Verb Noun Noun Noun Noun Adjective Noun Noun Preposition ProperNoun
5485,الهلال يؤجل ملف رحيل عمر خربين إلى يناير المقبل,ProperNoun Verb Noun Noun ProperNoun Noun Preposition ProperNoun Adjective
5486,سواريز مهدد بالغياب عن أتلتيكو مدريد أمام سالزبورج بدورى أبطال أوروبا,ProperNoun Adjective Noun Preposition ProperNoun ProperNoun Noun ProperNoun Noun Noun ProperNoun
5487,رئيس الليجا : أرغب فى بقاء ميسي ولكنها ليست مسألة حياة أو موت,Noun ProperNoun Punctuation Verb Preposition Noun Noun Pseudo Verb Verb Noun Noun Conjunction Noun
5488,نائب رئيس الاتفاق السعودى ينفى إصابة وليد أزارو بالرباط الصليبى,Noun Noun Noun Adjective Verb Noun ProperNoun ProperNoun ProperNoun Noun
5489,"صحيفة سعودية تصف حجازي ب "" برج المراقبة المصرى",Noun Adjective Verb ProperNoun Preposition Punctuation Noun Noun Adjective
5490,اشتباه في إصابة وليد أزارو بالرباط الصليبي,Noun Preposition Noun ProperNoun ProperNoun ProperNoun Noun
5491,إقامة مونديال الأندية من 11 ل 23 يناير المقبل,Noun ProperNoun Noun Preposition Digit Preposition Digit ProperNoun Adjective
5492,هيرنفين الهولندي يقدم لافتة رائعة لمحاربة سرطان الأطفال,ProperNoun Adjective Verb Noun Adjective Noun Noun Noun
5493,ليفربول ضد ميتلاند . كلوب : أى فريق في العالم سيفتقد فان دايك,ProperNoun Noun ProperNoun Punctuation ProperNoun Punctuation Interrogative Pronoun Noun Preposition Noun Verb Pseudo Verb Noun
5494,يوفنتوس ضد برشلونة . أزمة دفاعية فى البارسا قبل موقعة دورى الأبطال,ProperNoun Noun ProperNoun Punctuation Noun Adjective Preposition ProperNoun Noun Adjective Noun Noun
5495,أحمد حجازي يودع جماهير وست بروميتش بعد الانتقال لاتحاد جدة,ProperNoun ProperNoun Verb Noun Number Noun ProperNoun Noun Noun Noun ProperNoun
5496,هل يستمر سجل إبراهيموفيتش المرعب ضد روما في قمة الدوري الإيطالي اليوم ?,Interrogative Particle Verb Verb ProperNoun Adjective Noun ProperNoun Preposition Noun Noun Adjective Noun Punctuation
5497,تقارير تؤكد وجود خلاف بين مدرب وست بروميتش والإدارة بعد رحيل حجازي,Noun Verb Noun Noun Noun Noun Number Noun ProperNoun Noun Noun Noun ProperNoun
5498,عودة سانى وجنابرى لقائمة بايرن ميونخ ضد لوكومتيف فى دورى أبطال أوروبا,Noun Verb ProperNoun Noun ProperNoun ProperNoun Noun ProperNoun Preposition Noun Noun ProperNoun
5499,ريال مدريد يستعد ل دوري أبطال أوروبا بدون ظهير أيمن,ProperNoun ProperNoun Verb Preposition Noun Noun ProperNoun Noun Noun ProperNoun
5500,بونوتشى يسابق الزمن للحاق بقمة يوفنتوس ضد برشلونة فى دورى أبطال أوروبا,ProperNoun Verb Noun Noun Noun ProperNoun Noun ProperNoun Preposition Noun Noun ProperNoun
5501,القبض على 5 أشخاص بواقعة مقتل حارس منتخب جنوب أفريقيا فى 2014,Noun Preposition Digit Noun Adjective Noun Noun Noun Noun ProperNoun Preposition Digit
5502,مانشستر يونايتد يحضر 176 مليون إسترليني لضم سانشو وهالاند من دورتموند,ProperNoun ProperNoun Verb Digit Number Noun Noun Noun ProperNoun ProperNoun Preposition ProperNoun
5503,هل يكون رونالدو الحل السحرى لحل أزمة يوفنتوس المادية بسبب كورونا ?,Interrogative Particle Verb ProperNoun Noun Adjective Noun Noun ProperNoun Adjective Noun Verb Punctuation
5504,تعرف على أول لاعب يتعافى من كورونا فى الرجاء قبل مواجهة الزمالك,Verb Preposition Numerical Adjective Noun Verb Preposition Verb Preposition Noun Noun Noun ProperNoun
5505,هانز فليك يكشف أولوية البايرن وتفضيل الفوز بالدوري الألمانى عن أبطال أوروبا,ProperNoun ProperNoun Verb Noun ProperNoun Noun Noun Noun Adjective Preposition Noun ProperNoun
5506,"كاكا يحتفل بعيد ميلاد والده بصورة لهما : "" حياة سعيدة لأبى . أحبك",ProperNoun Verb Noun ProperNoun Noun Noun Preposition Punctuation Punctuation Noun Adjective Adjective Punctuation Verb
5507,لامبارد يكشف غياب الانسجام وراء نتائج تشيلسي الأخيرة,ProperNoun Verb Noun Noun Noun Noun ProperNoun Adjective
5508,هازارد على رأس بعثة ريال مدريد المسافرة لمواجهة مونشنجلادباخ . صور,ProperNoun Preposition Noun Noun ProperNoun ProperNoun Adjective Noun ProperNoun Punctuation Noun
5509,باريس سان جيرمان يضع تجديد عقد مبابى أولوية على نيمار,ProperNoun ProperNoun ProperNoun Verb Noun Noun ProperNoun Noun Preposition ProperNoun
5510,دى يونج : كومان نصحنى بعدم الانجذاب للحياة المريحة فى برشلونة,ProperNoun ProperNoun Punctuation Noun Verb Noun Noun Noun Adjective Preposition ProperNoun
5511,كومان VS بيرلو فى صورة جديدة قبل مواجهة برشلونة ويوفنتوس,Noun Foreign ProperNoun Preposition Noun Adjective Noun Noun ProperNoun ProperNoun
5512,حارس مرمى ينقذ فريقه من الهزيمة بالدورى الرومانى بهدف + 98 . فيديو,Noun Noun Verb Noun Preposition Noun Noun Adjective Noun Punctuation Digit Punctuation Noun
5513,برشلونة يطالب السلطات بوقف التصويت على سحب الثقة من بارتوميو,ProperNoun Verb Noun Noun Noun Preposition Noun Noun Preposition ProperNoun
5514,""" ماركا الإسبانية تتهم مانشستر سيتى بالتسبب فى وفاة لاعبه الشاب",Punctuation Noun Adjective Verb ProperNoun ProperNoun Noun Preposition Noun Noun Adjective
5515,بوجبا ينفى اعتزاله اللعب لمنتخب فرنسا بسبب أزمة الرسوم المسيئة للرسول,ProperNoun Verb Noun Noun Noun ProperNoun Noun Noun Noun Adjective Noun
5516,تصنيف التنس . ديوكوفيتش يواصل التربع على عرش الرجال وأنس جابر ترتقى ل 31,Noun Noun Punctuation ProperNoun Verb ProperNoun Preposition Noun Noun ProperNoun ProperNoun Verb Preposition Digit
5517,ليفربول يحتفى بإنقاذ فابينيو التاريخى أمام إياكس . فيديو,ProperNoun Verb Noun ProperNoun Adjective Noun ProperNoun Punctuation Noun
5518,ميلان يعلن إصابة دوناروما بفيروس كورونا قبل قمة روما,ProperNoun Verb Noun ProperNoun Noun Verb Noun Noun ProperNoun
5519,كل ما قدمه أحمد حجازى مع وست بروميتش قبل رحيله إلى الدورى السعودى,Quantity Noun Relative Pronoun Verb ProperNoun ProperNoun Noun Number Noun ProperNoun Noun Noun Preposition Noun Adjective
5520,بيرلو : يوفنتوس لا يحتاج إلى صفعة حتى يفيق ويؤدى بقوة,ProperNoun Punctuation ProperNoun Negative Particle Verb Preposition Noun Preposition Verb Verb Noun
5521,كاف يختار عبد الله السعيد نجم بيراميدز أفضل لاعب فى نهائى الكونفدرالية,Adjective Verb ProperNoun ProperNoun ProperNoun Noun ProperNoun Comparative Adjective Noun Preposition Noun Adjective
5522,صحيفة إنجليزية تكشف انقسام جماهير وست بروميتش بعد رحيل أحمد حجازى,Noun Adjective Verb Noun Noun Number Noun ProperNoun Noun Noun ProperNoun ProperNoun
5523,قائد نهضة بركان بعد الفوز بالكونفدرالية : استفدنا من درس الزمالك الموسم الماضى,Noun Noun Noun Noun Noun Noun Punctuation Verb Preposition Noun ProperNoun Noun Adjective
5524,رونالدو يخضع للتحقيق بسبب خرق قواعد البروتوكول الطبى فى إيطاليا,ProperNoun Verb Noun Noun Noun Noun Noun Adjective Preposition ProperNoun
5525,وست بروميتش يشكر أحمد حجازى بعد انتقاله إلى اتحاد جدة السعودى,Number Noun ProperNoun Verb ProperNoun ProperNoun Noun Noun Preposition Noun ProperNoun Adjective
5526,مانشستر سيتى يعلن وفاة لاعب سابق بأكاديمية الشباب عن عمر 17 عاما,ProperNoun ProperNoun Verb Noun Noun Adjective Adjective Noun Preposition Noun Digit Noun
5527,رئيس وزراء اليابان : أولمبياد طوكيو ستكون دليلا على نهاية كورونا,Noun Noun ProperNoun Punctuation ProperNoun ProperNoun Verb Noun Preposition Noun Verb
5528,تعادل مثير بين فلامنجو ضد إنترناسيونال فى قمة الدورى البرازيلى . فيديو,Verb Adjective Noun ProperNoun Noun ProperNoun Preposition Noun Noun Adjective Punctuation Noun
5529,شاهد كيف يستعد ألكانتارا ونجله لمباراة ليفربول فى دوري أبطال أوروبا,Verb Interrogative Adverb Verb ProperNoun Noun Noun ProperNoun Preposition Noun Noun ProperNoun
5530,مواعيد مباريات اليوم . قمة نارية بين ميلان وروما فى الدوري الإيطالي,Noun Noun Noun Punctuation Noun Adjective Noun ProperNoun ProperNoun Preposition Noun Adjective
5531,ملخص مباراة آرسنال ضد ليستر سيتي في الدوري الإنجليزي,Noun Noun ProperNoun Noun Verb ProperNoun Preposition Noun Adjective
5532,كل أهداف الأحد . سقوط أرسنال وتعادل يوفنتوس وخسارة بيراميدز للكونفدرالية,Quantity Noun Noun Noun Punctuation Noun ProperNoun Verb ProperNoun Noun ProperNoun Noun
5533,قمة نارية بين ميلان وروما فى الدوري الإيطالي الليلة,Noun Adjective Noun ProperNoun ProperNoun Preposition Noun Adjective Noun
5534,توتنهام ضيفا ثقيلا على بيرنلى فى الدوري الإنجليزي,ProperNoun Noun Adjective Preposition ProperNoun Preposition Noun Adjective
5535,جول مورنينج . تيفيز يسجل ركلة خرافية في شباك ستوك سيتي,Verb ProperNoun Punctuation ProperNoun Verb Noun Adjective Preposition Noun ProperNoun ProperNoun
5536,وست بروميتش ضيفا على برايتون فى أول مباراة بعد رحيل حجازى,Number Noun ProperNoun Noun Preposition ProperNoun Preposition Numerical Adjective Noun Noun Noun ProperNoun
5537,انستجرام نجوم الكورة . رونالدو يستعرض عضلاته وفيرمينو يحتفل مع صلاح,ProperNoun Noun Noun Punctuation ProperNoun Verb Noun ProperNoun Verb Noun ProperNoun
5538,من الأفضل فى عمر ال 22 . كريستيانو رونالدو vs ماركوس راشفورد ?,Preposition Comparative Adjective Preposition Noun Determiner Particle Digit Punctuation ProperNoun ProperNoun Foreign ProperNoun ProperNoun Punctuation
5539,مواعيد مباريات اليوم الإثنين 26 - 10 2020 والقنوات الناقلة,Noun Noun Noun Noun Digit Punctuation Digit Digit Noun Noun
5540,"على عهدة ""The Sun"".. بوجبا يعتزل اللعب مع منتخب فرنسا بعد تصريحات ماكرون",Preposition Noun Foreign Foreign ProperNoun Verb Noun Noun Noun ProperNoun Noun Noun ProperNoun
5541,أهداف مباراة يوفنتوس ضد هيلاس فيرونا فى الدورى الإيطالى,Noun Noun ProperNoun Noun ProperNoun Verb Preposition Noun Adjective
5542,ريال سوسيداد يتصدر الدورى الإسبانى برباعية فى هويسكا . فيديو,ProperNoun ProperNoun Verb Noun Adjective Adjective Preposition ProperNoun Punctuation Noun
5543,النصر السعودى يفسخ عقد أحمد موسى قبل دقائق من نهاية الميركاتو,ProperNoun Adjective Verb Noun ProperNoun ProperNoun Noun Noun Preposition Noun ProperNoun
5544,"إنتر ميلان يستعيد رقما قياسيا غائبا منذ 59 عاما بعد رباعية فيورنتينا "" فيديو",ProperNoun ProperNoun Verb Noun Adjective Adjective Preposition Digit Noun Noun Adjective ProperNoun Punctuation Noun
5545,راموس ينقذ ريال مدريد من السقوط ضد بيتيس فى لقاء مثير بالليجا . فيديو,Noun Verb ProperNoun ProperNoun Preposition Noun Noun ProperNoun Preposition Noun Adjective ProperNoun Punctuation Noun
5546,إنتر ميلان يفتتح مشواره بالدوري الإيطالي بفوز مثير على فيورنتينا 4 - 3 . فيديو,ProperNoun ProperNoun Verb Noun Noun Adjective Noun Adjective Preposition ProperNoun Digit Punctuation Digit Punctuation Noun
5547,راموس يحرز هدف ريال مدريد الثالث ضد بيتيس بالدقيقة 82 . فيديو,Noun Verb Noun Noun ProperNoun Numerical Adjective Noun ProperNoun Noun Digit Punctuation Noun
5548,النيران الصديقة تمنح ريال مدريد التعادل ضد بيتيس 2 - بالدقيقة 52 . فيديو,Noun Adjective Verb Noun ProperNoun Noun Noun ProperNoun Digit Punctuation Noun Digit Punctuation Noun
5549,بيتيس يقلب الطاولة على ريال مدريد 2 - 1 فى شوط مثير بالليجا . فيديو,ProperNoun Verb Noun Preposition Noun ProperNoun Digit Punctuation Digit Preposition Noun Adjective ProperNoun Punctuation Noun
5550,كوكا يصنع فى ثنائية أولمبياكوس على بانيتوليكوس بالدوري اليوناني,ProperNoun Verb Preposition Adjective ProperNoun Preposition ProperNoun Noun Adjective
5551,لامبارد : مواجهة وست بروميتش درس كبير لنا علينا التعلم منه,ProperNoun Punctuation Noun Number Noun ProperNoun Noun Adjective Preposition Preposition Noun Preposition
5552,بيتيس يهز شباك ريال مدريد بالهدف الثانى فى الدقيقة 37 . فيديو,ProperNoun Verb Noun ProperNoun ProperNoun Noun Numerical Adjective Preposition Noun Digit Punctuation Noun
5553,رأسية ماندى تسجل هدف تعادل بيتيس ضد الريال بالدقيقة 35 . فيديو,Adjective Verb Verb Noun Verb ProperNoun Noun Noun Noun Digit Punctuation Noun
5554,فالفيردي يحرز هدف ريال مدريد الأول ضد بيتيس بالدقيقة 14 . فيديو,ProperNoun Verb Noun Noun ProperNoun Numerical Adjective Noun ProperNoun Noun Digit Punctuation Noun
5555,ملخص وأهداف مباراة وست بروميتش ضد تشيلسي فى الدوري الإنجليزي,Noun Noun Noun Number Noun ProperNoun Noun ProperNoun Preposition Noun Adjective
5556,قبل إبراهيموفيتش . نجوم تألقوا في عمر ال 38,Noun ProperNoun Punctuation Noun Verb Preposition Noun Determiner Particle Digit
5557,لويس سواريز يتصدر قائمة أتلتيكو مدريد للقاء غرناطة بالدوري الإسباني,ProperNoun ProperNoun Verb Noun ProperNoun ProperNoun Noun ProperNoun Noun Adjective
5558,تشيلسي يخطف تعادلا قاتلا من وست بروميتش فى غياب حجازي بالدوري الإنجليزي,ProperNoun Verb Verb Adjective Preposition Number Noun ProperNoun Preposition Noun ProperNoun Noun Adjective
5559,تشيلسي يقترب من الريمونتادا بهدف ثان فى وست بروميتش . فيديو,ProperNoun Verb Preposition ProperNoun Noun Numerical Adjective Preposition Number Noun ProperNoun Punctuation Noun
5560,لاتسيو يفوز على كاليارى 2 - 0 فى بداية مشواره بالدوري الإيطالي . فيديو,ProperNoun Verb Preposition ProperNoun Digit Punctuation Digit Preposition Noun Noun Noun Adjective Punctuation Noun
5561,بيتيس ضد الريال . بنزيما ويوفيتش فى هجوم الملكى بالدوري الإسباني,ProperNoun Noun Noun Punctuation ProperNoun ProperNoun Preposition Noun Adjective Noun Adjective
5562,تشيلسي يقلص النتيجة أمام وست بروميتش بهدف أول فى الدقيقة 55 . فيديو,ProperNoun Verb Noun Noun Number Noun ProperNoun Noun Numerical Adjective Preposition Noun Digit Punctuation Noun
5563,وست بروميتش يسحق تشيلسي بثلاثية فى الشوط الأول بالدورى الإنجليزى . فيديو,Number Noun ProperNoun Verb ProperNoun Adjective Preposition Noun Numerical Adjective Noun Adjective Punctuation Noun
5564,تشيلسي يستقبل ثلاثية من وست بروميتش خلال 28 دقيقة . فيديو,ProperNoun Verb Adjective Preposition Number Noun ProperNoun Noun Digit Noun Punctuation Noun
5565,مدرب روما يؤكد صعوبة مواجهة يوفنتوس بالكالتشيو ويكشف التشكيل الأساسى,Noun ProperNoun Verb Noun Noun ProperNoun ProperNoun Verb Noun Adjective
5566,كارتيرون يرشح النصر للتتويج بدوري أبطال آسيا بعد خروج الهلال,ProperNoun Verb Noun Noun Noun Noun ProperNoun Noun Noun Noun
5567,كريستيانو رونالدو يقرأ ويتعلم على الطائرة . صورة,ProperNoun ProperNoun Verb Verb Preposition Noun Punctuation Noun
5568,الاتحاد الآسيوي يرفض تظلم الهلال بعد استبعاده من دوري الأبطال,Noun Adjective Verb Noun Noun Noun Noun Preposition Noun Noun
5569,تشيلسي يتأخر أمام وست بروميتش بهدف بعد 4 دقائق . فيديو,ProperNoun Verb Noun Number Noun ProperNoun Noun Noun Digit Noun Punctuation Noun
5570,الأهلى السعودى يتأهل لربع نهائى دورى أبطال آسيا على حساب شباب دبى,ProperNoun Adjective Verb Noun Adjective Noun Noun ProperNoun Preposition Noun Noun ProperNoun
5571,إيفرتون يتفوق على كريستال بالاس بثنائية ويتصدر الدوري الإنجليزي . فيديو,ProperNoun Verb Preposition Noun Noun Adjective Verb Noun Adjective Punctuation Noun
5572,روما ضد يوفنتوس . عودة ديبالا وظهور موراتا للمرة الأولى بقائمة اليوفى,ProperNoun Noun ProperNoun Punctuation Noun ProperNoun Noun ProperNoun Noun Numerical Adjective Noun ProperNoun
5573,طرابرزون سبور التركي يتقدم بعرض جديد لضم محمد النني,ProperNoun ProperNoun Adjective Verb Noun Adjective Noun ProperNoun Verb
5574,أحمد حجازى خارج قائمة وست بروميتش أمام تشيلسي وكيبا على دكة البلوز,ProperNoun ProperNoun Noun Noun Number Noun ProperNoun Noun ProperNoun ProperNoun Preposition Noun Noun
5575,فيرنانديز يؤكد أن برايتون لا يستحق الخسارة أمام مانشستر يونايتد,ProperNoun Verb Subordinating Conjunction ProperNoun Negative Particle Verb Noun Noun ProperNoun ProperNoun
5576,دورتموند يسقط أمام أوجسبورج بثنائية فى الدوري الألماني . فيديو,ProperNoun Verb Noun ProperNoun Adjective Preposition Noun Adjective Punctuation Noun
5577,أتالانتا يفتتح مشواره فى الدوري الإيطالي برباعية ضد تورينو . فيديو,ProperNoun Verb Noun Preposition Noun Adjective Adjective Noun ProperNoun Punctuation Noun
5578,مدرب مانشستر يونايتد : لم نستحق الفوز على برايتون,Noun ProperNoun ProperNoun Punctuation Negative Particle Verb Noun Preposition ProperNoun
5579,مانشستر يونايتد السئ يقتل برايتون فى الدقائق الأخيرة بالبريميرليج,ProperNoun ProperNoun ProperNoun Verb ProperNoun Preposition Noun Adjective ProperNoun
5580,ملخص وأهداف مباراة برايتون ضد مانشستر يونايتد فى الدوري الإنجليزي,Noun Noun Noun ProperNoun Noun ProperNoun ProperNoun Preposition Noun Adjective
5581,البيان الإمارتية : أول لاعب إسرائيلى يتوجه إلى دبى للتوقيع للنصر 3 مواسم,Noun ProperNoun Punctuation Numerical Adjective Noun Adjective Verb Preposition ProperNoun Noun ProperNoun Digit Noun
5582,رياض محرز يعترف بهبوط مستوى مانشستر سيتي الموسم الماضى,ProperNoun Adjective Verb Noun Noun ProperNoun ProperNoun Noun Adjective
5583,مانشستر يونايتد يخطف برايتون 3 - 2 فى مباراة مثيرة بالدورى الإنجليزى . فيديو,ProperNoun ProperNoun Verb ProperNoun Digit Punctuation Digit Preposition Noun Adjective Noun Adjective Punctuation Noun
5584,فيفا يحتفل بمرور 30 عاما على أول مباراة دولية لأسطورة هولندا بيركامب,ProperNoun Verb Noun Digit Noun Preposition Numerical Adjective Noun Adjective Noun ProperNoun ProperNoun
5585,مدرب باريس سان جيرمان يهاجم الاتحاد الفرنسى بسبب عقوبات مباراة مارسيليا,Noun ProperNoun ProperNoun ProperNoun Verb Noun Adjective Noun Noun Noun ProperNoun
5586,باريس سان جيرمان يطلب استعارة روديجر من تشيلسي,ProperNoun ProperNoun ProperNoun Verb Noun ProperNoun Preposition ProperNoun
5587,سيميونى يصف سواريز بأمل أتلتيكو مدريد فى التتويج محليا وأوروبيا,ProperNoun Verb ProperNoun Noun ProperNoun ProperNoun Preposition Noun Adjective Adjective
5588,مانشستر يونايتد يتعادل 1 - ضد برايتون فى الشوط الأول بالدوري الإنجليزي,ProperNoun ProperNoun Verb Digit Punctuation Noun ProperNoun Preposition Noun Numerical Adjective Noun Adjective
5589,بيرلو يدرس الدفع بالرباعى النارى فى هجوم يوفنتوس,ProperNoun Verb Noun Noun Adjective Preposition Noun ProperNoun
5590,إصابة حارس يوفنتوس السابق بفيروس كورونا,Noun Noun ProperNoun Adjective Noun Verb
5591,ليون يرفض عرضا جديدا من أرسنال لضم حسام عوار,ProperNoun Verb Noun Adjective Preposition ProperNoun Noun ProperNoun Noun
5592,كومان يكشف مسئولية إدارة برشلونة عن رحيل سواريز وجاهزية الفريق للبداية,Noun Verb Noun Noun ProperNoun Preposition Noun ProperNoun Noun Noun Noun
5593,مدرب بايرن ميونخ يثنى على كراماريتش مهاجم هوفنهايم قبل مباراة الغد,Noun ProperNoun ProperNoun Verb Preposition ProperNoun Noun ProperNoun Noun Noun Noun
5594,رابطة الدوري الإسبانى تعلن مواعيد الجولة الخامسة من الليجا,Noun Noun Adjective Verb Noun Noun Numerical Adjective Preposition ProperNoun
5595,التشكيل الرسمي لمباراة برايتون ضد مانشستر يونايتد بالدوري الإنجليزي,Noun Adjective Noun ProperNoun Noun ProperNoun ProperNoun Noun Adjective
5596,نجوم ليفربول يستعرضون مهاراتهم وكلوب يوجه تعليمات خاصة قبل لقاء أرسنال,Noun ProperNoun Verb Noun Noun Verb Noun Adjective Noun Noun ProperNoun
5597,ريال مدريد يفقد مارسيلو ضد بيتيس فى الدوري الإسبانى للإصابة,ProperNoun ProperNoun Verb ProperNoun Noun ProperNoun Preposition Noun Adjective Noun
5598,محمد صلاح أبرز نجوم أبطال الهاتريك فى بداية موسم 2020 / 2021 . إنفوجراف,ProperNoun ProperNoun Comparative Adjective Noun Noun ProperNoun Preposition Noun Noun Digit Punctuation Digit Punctuation ProperNoun
5599,التشكيل المتوقع لمباراة ريال مدريد ضد بيتيس اليوم فى الدورى الإسباني,Noun Adjective Noun ProperNoun ProperNoun Noun ProperNoun Noun Preposition Noun Adjective
5600,وفاة موجيلا لاعب سبورتنج الجنوب أفريقى عن عمر 28 عاما,Noun ProperNoun Noun ProperNoun Noun Adjective Preposition ProperNoun Digit Noun
5601,"موراتا يحتفل بعودته إلى يوفنتوس بصورة مع زوجته وأولاده : "" دائما معا",ProperNoun Verb Noun Preposition ProperNoun Noun Noun Verb Noun Punctuation Punctuation Adjective Noun
5602,سواريز يوجه رسالة لجماهير أتلتيكو مدريد بعد أول مران . فيديو,ProperNoun Verb Noun Noun ProperNoun ProperNoun Noun Numerical Adjective Noun Punctuation Noun
5603,ساديو مانى يؤكد سعادته بانضمام ألكانتارا لليفربول وتأثيره على أداء الفريق,Adjective Noun Verb Noun Noun ProperNoun ProperNoun Noun Preposition Noun Noun
5604,برشلونة يرفض 150 مليون يورو لبيع أنسو فاتى,ProperNoun Verb Digit Number Noun Noun Noun ProperNoun Verb
5605,إيقاف التحقيق مع يوفنتوس فى قضية احتيال سواريز للحصول على الجنسية,Noun Noun Noun ProperNoun Preposition Noun Noun ProperNoun Noun Preposition Noun
5606,سانى يحتفل بأول ألقابه مع بايرن ميونخ,Verb Verb ProperNoun Noun Noun ProperNoun ProperNoun
5607,مواعيد مباريات اليوم . مواجهات سهلة لليونايتد وتشيلسي والريال يصطدم ببتيس,Noun Noun Noun Punctuation Noun Adjective ProperNoun ProperNoun Noun Verb ProperNoun
5608,أجمل أهداف سواريز بدورى أبطال أوروبا بعد الرحيل لأتلتيكو مدريد . فيديو,Comparative Adjective Noun ProperNoun Noun Noun ProperNoun Noun Noun ProperNoun ProperNoun Punctuation Noun
5609,محمد صلاح يقود مران ليفربول استعدادا لمواجهة أرسنال . صور,ProperNoun ProperNoun Verb Noun ProperNoun Noun Noun ProperNoun Punctuation Noun
5610,ريال مدريد يستهدف العودة لسكة الانتصارات أمام بيتيس في الدوري الإسباني,ProperNoun ProperNoun Verb Noun Noun Noun Noun ProperNoun Preposition Noun Adjective
5611,مانشستر يونايتد يقص شريط افتتاح الجولة الثالثة من الدوري الإنجليزي ضد برايتون,ProperNoun ProperNoun Verb Noun Noun Noun Numerical Adjective Preposition Noun Adjective Noun ProperNoun
5612,وست بروميتش في مهمة صعبة أمام تشيلسي . وشكوك حول مشاركة حجازي,Number Noun ProperNoun Preposition Noun Adjective Noun ProperNoun Punctuation Noun Noun Noun ProperNoun
5613,الأهلى السعودى يصطدم بشباب دبى فى ثمن نهائى دورى أبطال آسيا,ProperNoun Adjective Verb Noun ProperNoun Preposition Noun Adjective Noun Noun ProperNoun
5614,موعد مباراة ريال بيتيس ضد الريال في الدوري الإسباني والقنوات الناقلة,Noun Noun ProperNoun ProperNoun Noun Noun Preposition Noun Adjective Noun Noun
5615,انستجرام نجوم الكورة . ليفاندوفسكى يحتفل بالسوبر الأوروبى حافى القدمين,ProperNoun Noun Noun Punctuation ProperNoun Verb Noun Adjective Adjective Noun
5616,مواعيد مباريات اليوم السبت 26 - 9 2020 والقنوات الناقلة,Noun Noun Noun Noun Digit Punctuation Digit Digit Noun Noun
5617,موعد مباراة برايتون ضد مانشستر يونايتد اليوم والقنوات الناقلة,Noun Noun ProperNoun Noun ProperNoun ProperNoun Noun Noun Noun
5618,الهلال السعودى يدرس اللجوء للمحكمة الرياضية بعد استبعاده من دورى أبطال أسيا,ProperNoun Adjective Verb Noun Noun Adjective Noun Noun Preposition Noun Noun ProperNoun
